Time,AD3_0_ai0,AD3_0_ai1
3549.5 sec,2.97531257096183,3.03107708155867
3549.6 sec,2.97439967466111,3.03016309336026
3549.7 sec,2.97531257096183,3.03107708155867
3549.8 sec,2.97531257096183,3.03107708155867
3549.9 sec,2.97531257096183,3.03199106975709
3550 sec,2.97531257096183,3.03107708155867
3550.1 sec,2.97439967466111,3.03016309336026
3550.2 sec,2.97531257096183,3.03016309336026
3550.3 sec,2.97531257096183,3.03199106975709
3550.4 sec,2.97439967466111,3.03016309336026
3550.5 sec,2.97531257096183,3.03107708155867
3550.6 sec,2.97439967466111,3.03107708155867
3550.7 sec,2.97348677836038,3.03016309336026
3550.8 sec,2.97439967466111,3.03107708155867
3550.9 sec,2.97531257096183,3.03016309336026
3551 sec,2.97531257096183,3.03016309336026
3551.1 sec,2.97531257096183,3.03107708155867
3551.2 sec,2.97531257096183,3.03016309336026
3551.3 sec,2.97531257096183,3.03107708155867
3551.4 sec,2.97439967466111,3.03199106975709
3551.5 sec,2.97531257096183,3.03107708155867
3551.6 sec,2.97439967466111,3.03107708155867
3551.7 sec,2.97531257096183,3.03199106975709
3551.8 sec,2.97531257096183,3.03199106975709
3551.9 sec,2.97622546726256,3.03199106975709
3552 sec,2.97622546726256,3.03107708155867
3552.1 sec,2.97622546726256,3.03199106975709
3552.2 sec,2.97531257096183,3.03199106975709
3552.3 sec,2.97531257096183,3.03107708155867
3552.4 sec,2.97531257096183,3.03199106975709
3552.5 sec,2.97439967466111,3.03199106975709
3552.6 sec,2.97531257096183,3.03199106975709
3552.7 sec,2.97531257096183,3.03199106975709
3552.8 sec,2.97622546726256,3.03199106975709
3552.9 sec,2.97531257096183,3.03107708155867
3553 sec,2.97622546726256,3.03107708155867
3553.1 sec,2.97713836356329,3.03199106975709
3553.2 sec,2.97531257096183,3.03199106975709
3553.3 sec,2.97531257096183,3.03107708155867
3553.4 sec,2.97531257096183,3.03107708155867
3553.5 sec,2.97622546726256,3.03199106975709
3553.6 sec,2.97622546726256,3.03199106975709
3553.7 sec,2.97531257096183,3.03199106975709
3553.8 sec,2.97531257096183,3.03107708155867
3553.9 sec,2.97531257096183,3.03107708155867
3554 sec,2.97531257096183,3.03016309336026
3554.1 sec,2.97713836356329,3.03107708155867
3554.2 sec,2.97713836356329,3.03107708155867
3554.3 sec,2.97713836356329,3.03107708155867
3554.4 sec,2.97622546726256,3.03016309336026
3554.5 sec,2.97713836356329,3.03107708155867
3554.6 sec,2.97622546726256,3.03016309336026
3554.7 sec,2.97622546726256,3.03107708155867
3554.8 sec,2.97622546726256,3.03199106975709
3554.9 sec,2.97622546726256,3.03199106975709
3555 sec,2.97439967466111,3.03107708155867
3555.1 sec,2.97622546726256,3.03199106975709
3555.2 sec,2.97622546726256,3.03107708155867
3555.3 sec,2.97622546726256,3.03199106975709
3555.4 sec,2.97531257096183,3.03107708155867
3555.5 sec,2.97531257096183,3.03107708155867
3555.6 sec,2.97531257096183,3.03107708155867
3555.7 sec,2.97531257096183,3.03016309336026
3555.8 sec,2.97531257096183,3.03016309336026
3555.9 sec,2.97531257096183,3.03107708155867
3556 sec,2.97531257096183,3.03107708155867
3556.1 sec,2.97439967466111,3.03016309336026
3556.2 sec,2.97531257096183,3.03107708155867
3556.3 sec,2.97531257096183,3.03016309336026
3556.4 sec,2.97531257096183,3.03016309336026
3556.5 sec,2.97531257096183,3.03016309336026
3556.6 sec,2.97622546726256,3.03016309336026
3556.7 sec,2.97622546726256,3.03107708155867
3556.8 sec,2.97531257096183,3.03107708155867
3556.9 sec,2.97531257096183,3.03016309336026
3557 sec,2.97622546726256,3.03107708155867
3557.1 sec,2.97622546726256,3.03016309336026
3557.2 sec,2.97622546726256,3.03107708155867
3557.3 sec,2.97713836356329,3.03199106975709
3557.4 sec,2.97622546726256,3.03107708155867
3557.5 sec,2.97713836356329,3.03199106975709
3557.6 sec,2.97622546726256,3.03016309336026
3557.7 sec,2.97622546726256,3.03107708155867
3557.8 sec,2.97622546726256,3.03016309336026
3557.9 sec,2.97531257096183,3.03016309336026
3558 sec,2.97622546726256,3.03107708155867
3558.1 sec,2.97531257096183,3.03016309336026
3558.2 sec,2.97531257096183,3.03016309336026
3558.3 sec,2.97622546726256,3.03107708155867
3558.4 sec,2.97531257096183,3.03107708155867
3558.5 sec,2.97713836356329,3.03199106975709
3558.6 sec,2.97713836356329,3.03199106975709
3558.7 sec,2.97622546726256,3.03199106975709
3558.8 sec,2.97531257096183,3.03016309336026
3558.9 sec,2.97531257096183,3.03107708155867
3559 sec,2.97531257096183,3.03107708155867
3559.1 sec,2.97531257096183,3.03016309336026
3559.2 sec,2.97439967466111,3.03107708155867
3559.3 sec,2.97531257096183,3.03107708155867
3559.4 sec,2.97531257096183,3.03107708155867
3559.5 sec,2.97531257096183,3.03199106975709
3559.6 sec,2.97531257096183,3.03199106975709
3559.7 sec,2.97531257096183,3.03107708155867
3559.8 sec,2.97531257096183,3.03107708155867
3559.9 sec,2.97439967466111,3.03016309336026
3560 sec,2.97531257096183,3.03107708155867
3560.1 sec,2.97622546726256,3.03199106975709
3560.2 sec,2.97622546726256,3.0329050579555
3560.3 sec,2.97622546726256,3.03199106975709
3560.4 sec,2.97531257096183,3.03199106975709
3560.5 sec,2.97622546726256,3.03199106975709
3560.6 sec,2.97622546726256,3.0329050579555
3560.7 sec,2.97622546726256,3.03199106975709
3560.8 sec,2.97622546726256,3.03107708155867
3560.9 sec,2.97531257096183,3.03107708155867
3561 sec,2.97531257096183,3.03107708155867
3561.1 sec,2.97622546726256,3.03199106975709
3561.2 sec,2.97622546726256,3.03199106975709
3561.3 sec,2.97622546726256,3.03107708155867
3561.4 sec,2.97622546726256,3.03199106975709
3561.5 sec,2.97531257096183,3.03107708155867
3561.6 sec,2.97531257096183,3.03107708155867
3561.7 sec,2.97531257096183,3.03199106975709
3561.8 sec,2.97531257096183,3.03107708155867
3561.9 sec,2.97622546726256,3.03199106975709
3562 sec,2.97622546726256,3.03016309336026
3562.1 sec,2.97531257096183,3.03107708155867
3562.2 sec,2.97531257096183,3.03199106975709
3562.3 sec,2.97531257096183,3.03199106975709
3562.4 sec,2.97531257096183,3.03107708155867
3562.5 sec,2.97531257096183,3.03107708155867
3562.6 sec,2.97622546726256,3.03107708155867
3562.7 sec,2.97622546726256,3.03199106975709
3562.8 sec,2.97531257096183,3.03199106975709
3562.9 sec,2.97622546726256,3.0329050579555
3563 sec,2.97531257096183,3.0329050579555
3563.1 sec,2.97531257096183,3.0329050579555
3563.2 sec,2.97531257096183,3.03199106975709
3563.3 sec,2.97531257096183,3.0329050579555
3563.4 sec,2.97531257096183,3.03199106975709
3563.5 sec,2.97439967466111,3.03199106975709
3563.6 sec,2.97531257096183,3.03199106975709
3563.7 sec,2.97531257096183,3.0329050579555
3563.8 sec,2.97531257096183,3.0329050579555
3563.9 sec,2.97531257096183,3.03199106975709
3564 sec,2.97622546726256,3.0329050579555
3564.1 sec,2.97439967466111,3.03199106975709
3564.2 sec,2.97531257096183,3.03107708155867
3564.3 sec,2.97531257096183,3.03199106975709
3564.4 sec,2.97531257096183,3.03199106975709
3564.5 sec,2.97531257096183,3.03199106975709
3564.6 sec,2.97531257096183,3.03199106975709
3564.7 sec,2.97622546726256,3.03199106975709
3564.8 sec,2.97531257096183,3.03016309336026
3564.9 sec,2.97531257096183,3.03107708155867
3565 sec,2.97531257096183,3.03199106975709
3565.1 sec,2.97622546726256,3.03199106975709
3565.2 sec,2.97531257096183,3.03199106975709
3565.3 sec,2.97531257096183,3.03107708155867
3565.4 sec,2.97713836356329,3.03199106975709
3565.5 sec,2.97531257096183,3.03107708155867
3565.6 sec,2.97805125986401,3.03199106975709
3565.7 sec,2.97713836356329,3.03199106975709
3565.8 sec,2.97622546726256,3.03199106975709
3565.9 sec,2.97622546726256,3.03107708155867
3566 sec,2.97622546726256,3.03016309336026
3566.1 sec,2.97531257096183,3.03107708155867
3566.2 sec,2.97622546726256,3.03107708155867
3566.3 sec,2.97531257096183,3.03107708155867
3566.4 sec,2.97622546726256,3.03199106975709
3566.5 sec,2.97622546726256,3.03199106975709
3566.6 sec,2.97622546726256,3.03107708155867
3566.7 sec,2.97531257096183,3.03016309336026
3566.8 sec,2.97622546726256,3.03199106975709
3566.9 sec,2.97622546726256,3.03199106975709
3567 sec,2.97622546726256,3.03199106975709
3567.1 sec,2.97531257096183,3.03107708155867
3567.2 sec,2.97622546726256,3.03199106975709
3567.3 sec,2.97622546726256,3.03199106975709
3567.4 sec,2.97531257096183,3.03199106975709
3567.5 sec,2.97439967466111,3.03107708155867
3567.6 sec,2.97531257096183,3.03199106975709
3567.7 sec,2.97622546726256,3.0329050579555
3567.8 sec,2.97713836356329,3.0329050579555
3567.9 sec,2.97622546726256,3.03199106975709
3568 sec,2.97713836356329,3.0329050579555
3568.1 sec,2.97622546726256,3.03199106975709
3568.2 sec,2.97713836356329,3.03199106975709
3568.3 sec,2.97622546726256,3.03199106975709
3568.4 sec,2.97713836356329,3.0329050579555
3568.5 sec,2.97622546726256,3.03199106975709
3568.6 sec,2.97531257096183,3.03199106975709
3568.7 sec,2.97713836356329,3.0329050579555
3568.8 sec,2.97713836356329,3.03199106975709
3568.9 sec,2.97622546726256,3.03199106975709
3569 sec,2.97531257096183,3.03199106975709
3569.1 sec,2.97622546726256,3.03199106975709
3569.2 sec,2.97805125986401,3.03199106975709
3569.3 sec,2.97622546726256,3.03107708155867
3569.4 sec,2.97531257096183,3.03107708155867
3569.5 sec,2.97531257096183,3.03199106975709
3569.6 sec,2.97622546726256,3.03199106975709
3569.7 sec,2.97713836356329,3.03199106975709
3569.8 sec,2.97713836356329,3.03199106975709
3569.9 sec,2.97622546726256,3.03107708155867
3570 sec,2.97713836356329,3.03199106975709
3570.1 sec,2.97622546726256,3.03107708155867
3570.2 sec,2.97713836356329,3.03107708155867
3570.3 sec,2.97713836356329,3.03107708155867
3570.4 sec,2.97622546726256,3.03107708155867
3570.5 sec,2.97531257096183,3.03016309336026
3570.6 sec,2.97531257096183,3.03016309336026
3570.7 sec,2.97531257096183,3.03016309336026
3570.8 sec,2.97622546726256,3.03107708155867
3570.9 sec,2.97622546726256,3.03107708155867
3571 sec,2.97622546726256,3.03016309336026
3571.1 sec,2.97713836356329,3.03016309336026
3571.2 sec,2.97531257096183,3.03016309336026
3571.3 sec,2.97531257096183,3.03107708155867
3571.4 sec,2.97713836356329,3.03107708155867
3571.5 sec,2.97713836356329,3.03107708155867
3571.6 sec,2.97622546726256,3.03107708155867
3571.7 sec,2.97622546726256,3.03107708155867
3571.8 sec,2.97622546726256,3.03016309336026
3571.9 sec,2.97622546726256,3.03107708155867
3572 sec,2.97713836356329,3.03199106975709
3572.1 sec,2.97622546726256,3.03199106975709
3572.2 sec,2.97622546726256,3.03199106975709
3572.3 sec,2.97622546726256,3.03107708155867
3572.4 sec,2.97713836356329,3.03107708155867
3572.5 sec,2.97805125986401,3.03199106975709
3572.6 sec,2.97622546726256,3.03107708155867
3572.7 sec,2.97805125986401,3.03199106975709
3572.8 sec,2.97805125986401,3.03199106975709
3572.9 sec,2.97622546726256,3.03107708155867
3573 sec,2.97713836356329,3.03107708155867
3573.1 sec,2.97713836356329,3.03199106975709
3573.2 sec,2.97713836356329,3.03199106975709
3573.3 sec,2.97713836356329,3.03107708155867
3573.4 sec,2.97713836356329,3.03199106975709
3573.5 sec,2.97622546726256,3.03107708155867
3573.6 sec,2.97622546726256,3.03107708155867
3573.7 sec,2.97622546726256,3.03107708155867
3573.8 sec,2.97713836356329,3.03107708155867
3573.9 sec,2.97622546726256,3.03016309336026
3574 sec,2.97805125986401,3.03199106975709
3574.1 sec,2.97622546726256,3.03107708155867
3574.2 sec,2.97622546726256,3.03107708155867
3574.3 sec,2.97622546726256,3.03199106975709
3574.4 sec,2.97713836356329,3.03199106975709
3574.5 sec,2.97531257096183,3.03016309336026
3574.6 sec,2.97531257096183,3.03016309336026
3574.7 sec,2.97713836356329,3.03107708155867
3574.8 sec,2.97531257096183,3.03016309336026
3574.9 sec,2.97713836356329,3.03107708155867
3575 sec,2.97531257096183,3.03016309336026
3575.1 sec,2.97531257096183,3.03107708155867
3575.2 sec,2.97531257096183,3.03107708155867
3575.3 sec,2.97713836356329,3.03199106975709
3575.4 sec,2.97713836356329,3.03199106975709
3575.5 sec,2.97805125986401,3.03199106975709
3575.6 sec,2.97713836356329,3.03199106975709
3575.7 sec,2.97713836356329,3.03107708155867
3575.8 sec,2.97805125986401,3.03199106975709
3575.9 sec,2.97805125986401,3.03199106975709
3576 sec,2.97713836356329,3.03199106975709
3576.1 sec,2.97622546726256,3.03199106975709
3576.2 sec,2.97622546726256,3.03199106975709
3576.3 sec,2.97713836356329,3.03199106975709
3576.4 sec,2.97531257096183,3.03016309336026
3576.5 sec,2.97713836356329,3.03199106975709
3576.6 sec,2.97713836356329,3.03199106975709
3576.7 sec,2.97531257096183,3.03107708155867
3576.8 sec,2.97531257096183,3.03199106975709
3576.9 sec,2.97531257096183,3.03199106975709
3577 sec,2.97622546726256,3.03199106975709
3577.1 sec,2.97531257096183,3.03107708155867
3577.2 sec,2.97622546726256,3.03107708155867
3577.3 sec,2.97713836356329,3.03199106975709
3577.4 sec,2.97713836356329,3.03199106975709
3577.5 sec,2.97622546726256,3.03199106975709
3577.6 sec,2.97622546726256,3.03199106975709
3577.7 sec,2.97622546726256,3.03199106975709
3577.8 sec,2.97531257096183,3.03107708155867
3577.9 sec,2.97713836356329,3.03107708155867
3578 sec,2.97805125986401,3.03199106975709
3578.1 sec,2.97713836356329,3.03199106975709
3578.2 sec,2.97713836356329,3.03199106975709
3578.3 sec,2.97713836356329,3.03199106975709
3578.4 sec,2.97622546726256,3.03107708155867
3578.5 sec,2.97713836356329,3.03199106975709
3578.6 sec,2.97622546726256,3.03107708155867
3578.7 sec,2.97531257096183,3.03107708155867
3578.8 sec,2.97713836356329,3.03199106975709
3578.9 sec,2.97713836356329,3.03199106975709
3579 sec,2.97713836356329,3.03199106975709
3579.1 sec,2.97531257096183,3.03107708155867
3579.2 sec,2.97531257096183,3.03107708155867
3579.3 sec,2.97531257096183,3.03199106975709
3579.4 sec,2.97531257096183,3.03199106975709
3579.5 sec,2.97531257096183,3.03199106975709
3579.6 sec,2.97622546726256,3.03199106975709
3579.7 sec,2.97531257096183,3.03199106975709
3579.8 sec,2.97531257096183,3.03107708155867
3579.9 sec,2.97531257096183,3.03107708155867
3580 sec,2.97531257096183,3.03107708155867
3580.1 sec,2.97622546726256,3.03199106975709
3580.2 sec,2.97531257096183,3.03107708155867
3580.3 sec,2.97531257096183,3.03107708155867
3580.4 sec,2.97713836356329,3.03199106975709
3580.5 sec,2.97622546726256,3.03199106975709
3580.6 sec,2.97622546726256,3.03199106975709
3580.7 sec,2.97622546726256,3.03199106975709
3580.8 sec,2.97531257096183,3.03107708155867
3580.9 sec,2.97531257096183,3.03107708155867
3581 sec,2.97622546726256,3.03107708155867
3581.1 sec,2.97531257096183,3.03107708155867
3581.2 sec,2.97622546726256,3.03199106975709
3581.3 sec,2.97622546726256,3.03199106975709
3581.4 sec,2.97713836356329,3.03199106975709
3581.5 sec,2.97622546726256,3.03199106975709
3581.6 sec,2.97531257096183,3.03199106975709
3581.7 sec,2.97622546726256,3.03199106975709
3581.8 sec,2.97531257096183,3.03199106975709
3581.9 sec,2.97622546726256,3.03199106975709
3582 sec,2.97622546726256,3.03199106975709
3582.1 sec,2.97531257096183,3.03199106975709
3582.2 sec,2.97531257096183,3.03199106975709
3582.3 sec,2.97622546726256,3.03199106975709
3582.4 sec,2.97531257096183,3.03107708155867
3582.5 sec,2.97531257096183,3.03199106975709
3582.6 sec,2.97622546726256,3.03199106975709
3582.7 sec,2.97713836356329,3.0329050579555
3582.8 sec,2.97622546726256,3.0329050579555
3582.9 sec,2.97622546726256,3.0329050579555
3583 sec,2.97531257096183,3.03199106975709
3583.1 sec,2.97622546726256,3.03199106975709
3583.2 sec,2.97531257096183,3.03199106975709
3583.3 sec,2.97622546726256,3.0329050579555
3583.4 sec,2.97622546726256,3.0329050579555
3583.5 sec,2.97622546726256,3.03381904615392
3583.6 sec,2.97622546726256,3.0329050579555
3583.7 sec,2.97622546726256,3.0329050579555
3583.8 sec,2.97622546726256,3.0329050579555
3583.9 sec,2.97622546726256,3.0329050579555
3584 sec,2.97531257096183,3.03199106975709
3584.1 sec,2.97622546726256,3.0329050579555
3584.2 sec,2.97531257096183,3.03199106975709
3584.3 sec,2.97531257096183,3.03199106975709
3584.4 sec,2.97531257096183,3.03199106975709
3584.5 sec,2.97439967466111,3.03199106975709
3584.6 sec,2.97531257096183,3.03199106975709
3584.7 sec,2.97531257096183,3.03199106975709
3584.8 sec,2.97531257096183,3.0329050579555
3584.9 sec,2.97622546726256,3.0329050579555
3585 sec,2.97531257096183,3.03199106975709
3585.1 sec,2.97531257096183,3.03199106975709
3585.2 sec,2.97531257096183,3.03199106975709
3585.3 sec,2.97531257096183,3.03199106975709
3585.4 sec,2.97622546726256,3.03199106975709
3585.5 sec,2.97531257096183,3.03199106975709
3585.6 sec,2.97439967466111,3.03199106975709
3585.7 sec,2.97531257096183,3.03107708155867
3585.8 sec,2.97531257096183,3.03199106975709
3585.9 sec,2.97531257096183,3.03199106975709
3586 sec,2.97531257096183,3.03199106975709
3586.1 sec,2.97531257096183,3.03107708155867
3586.2 sec,2.97531257096183,3.03107708155867
3586.3 sec,2.97531257096183,3.03199106975709
3586.4 sec,2.97531257096183,3.03199106975709
3586.5 sec,2.97531257096183,3.03107708155867
3586.6 sec,2.97531257096183,3.03199106975709
3586.7 sec,2.97531257096183,3.03199106975709
3586.8 sec,2.97531257096183,3.03107708155867
3586.9 sec,2.97531257096183,3.03199106975709
3587 sec,2.97531257096183,3.03199106975709
3587.1 sec,2.97622546726256,3.03199106975709
3587.2 sec,2.97531257096183,3.03199106975709
3587.3 sec,2.97531257096183,3.03107708155867
3587.4 sec,2.97531257096183,3.03107708155867
3587.5 sec,2.97531257096183,3.03199106975709
3587.6 sec,2.97439967466111,3.03107708155867
3587.7 sec,2.97531257096183,3.03199106975709
3587.8 sec,2.97531257096183,3.03199106975709
3587.9 sec,2.97531257096183,3.03107708155867
3588 sec,2.97531257096183,3.03107708155867
3588.1 sec,2.97531257096183,3.03016309336026
3588.2 sec,2.97531257096183,3.03107708155867
3588.3 sec,2.97622546726256,3.03199106975709
3588.4 sec,2.97622546726256,3.03199106975709
3588.5 sec,2.97622546726256,3.03107708155867
3588.6 sec,2.97622546726256,3.03107708155867
3588.7 sec,2.97713836356329,3.03107708155867
3588.8 sec,2.97805125986401,3.03199106975709
3588.9 sec,2.97805125986401,3.03199106975709
3589 sec,2.97805125986401,3.03199106975709
3589.1 sec,2.97713836356329,3.03107708155867
